borough,bin_no,house_no,street_name,job_no,zip_code,job_start_date,owners_business_type,non-profit,latitude,longitude
BROOKLYN,3426382,206,BAY 29TH ST,321389626,11214,2017-02-23,PARTNERSHIP,N,40.598302,-73.998873
BROOKLYN,3428869,153,ERASMUS STREET,321204148,11226,2017-02-24,CORPORATION,N,40.649751,-73.950524
BROOKLYN,3424182,2276,82ND STREET,321494799,11214,2017-02-24,CORPORATION,N,40.60327,-73.989913
BROOKLYN,3063457,801,DRIGGS AVE,321282072,11211,2017-02-28,INDIVIDUAL,N,40.711076,-73.961585
BROOKLYN,3075588,18A,BLEECKER STREET,321297075,11221,2017-02-28,CORPORATION,N,40.693095,-73.923198
BROOKLYN,3422376,199,EAST 38 STREET,321301499,11203,2017-03-01,PARTNERSHIP,N,40.65233,-73.942006
BROOKLYN,3426688,213,20 STREET,321252381,11232,2017-03-01,PARTNERSHIP,N,40.662497,-73.993808
BROOKLYN,3425661,128,BAY 43 STREET,321196120,11214,2017-03-01,PARTNERSHIP,N,40.593013,-73.987527
BROOKLYN,3421454,692,EAST 38TH STREET,321300105,11210,2017-03-02,INDIVIDUAL,N,40.638339,-73.940531
BROOKLYN,3421456,696,EAST 38TH STREET,321300123,11210,2017-03-02,INDIVIDUAL,N,40.638268,-73.940523
BROOKLYN,3421455,694,EAST 38TH STREET,321300114,11210,2017-03-02,INDIVIDUAL,N,40.638303,-73.940527
BROOKLYN,3185913,2335,BATH AVENUE,321205557,11214,2017-03-07,INDIVIDUAL,N,40.596395,-73.994199
BROOKLYN,3422544,145,PRESIDENT STREET,321192981,11231,2017-03-03,PARTNERSHIP,N,40.683067,-74.000973
BROOKLYN,3249672,119,EATON COURT,321196380,11229,2017-03-03,INDIVIDUAL,N,40.590024,-73.924796
BROOKLYN,3055633,436,LAFAYETTE AVENUE,321067901,11238,2017-03-06,PARTNERSHIP,N,40.689144,-73.957649
BROOKLYN,3425137,1456,58 STREET,321394362,11219,2017-03-06,INDIVIDUAL,N,40.627916,-73.993959
BROOKLYN,3206048,860,EAST 35TH STREET,321367711,11210,2017-03-07,PARTNERSHIP,N,40.633622,-73.942916
BROOKLYN,3421784,862,EAST 35TH STREET,321367702,11210,2017-03-07,PARTNERSHIP,N,40.633586,-73.942913
BROOKLYN,3421943,1900,PARK PLACE,321192348,11233,2017-03-07,CORPORATION,N,40.671483,-73.914794
BROOKLYN,3422394,1668,59TH STREET,321465632,11204,2017-03-08,INDIVIDUAL,N,40.62452,-73.989838
BROOKLYN,3328066,104,CENTRAL AVENUE,321177052,11206,2017-03-08,INDIVIDUAL,N,40.700431,-73.929299
BROOKLYN,3077042,1229,PUTNAM AVE,321197398,11221,2017-03-08,CORPORATION,N,40.691432,-73.915483
BROOKLYN,3426392,96,16TH STREET,321044160,11215,2017-03-08,PARTNERSHIP,N,40.666502,-73.993007
BROOKLYN,3249760,85,BARTLETT PLACE,321197637,11229,2017-03-09,INDIVIDUAL,N,40.5904,-73.924601
BROOKLYN,3421942,416,THOMAS S. BOYLAND STREET,321192302,11233,2017-03-10,CORPORATION,N,40.67101,-73.914128
BROOKLYN,3426799,762,MARCY AVE,321373394,11216,2017-03-10,PARTNERSHIP,N,40.687738,-73.947698
BROOKLYN,3425516,1257,JEFFERSON AVENUE,320909932,11221,2017-03-10,INDIVIDUAL,N,40.691949,-73.912637
BROOKLYN,3070119,230,WITHERS STREET,321196996,11211,2017-03-17,CORPORATION,N,40.717595,-73.942245
BROOKLYN,3426301,220,HULL STREET,320596663,11233,2017-03-21,CORPORATION,N,40.679988,-73.906902
BROOKLYN,3421995,1517,NEW YORK AVE,321407535,11210,2017-03-21,INDIVIDUAL,N,40.635638,-73.945026
BROOKLYN,3114074,1519,NEW YORK AVE,321407544,11210,2017-03-21,INDIVIDUAL,N,40.635602,-73.945022
BROOKLYN,3247622,2836,HARING STREET,321197879,11235,2017-03-21,INDIVIDUAL,N,40.584789,-73.937662
BROOKLYN,3428775,622,MADISON STREET,321192883,11221,2017-03-21,CORPORATION,N,40.68666,-73.933637
BROOKLYN,3174624,1502,WEST 1 STREET,320771287,11204,2017-03-22,PARTNERSHIP,N,40.609875,-73.975243
BROOKLYN,3421691,299,WALLABOUT STREET,321326971,11206,2017-03-23,CORPORATION,N,40.702211,-73.947809
BROOKLYN,3069158,21,POWERS STREET,320622607,11211,2017-03-24,PARTNERSHIP,N,40.711788,-73.950327
BROOKLYN,3425403,873,PACIFIC STREET,321185980,11238,2017-03-24,PARTNERSHIP,N,40.680688,-73.966358
BROOKLYN,3422390,1390,PUTNAM AVENUE,321192703,11221,2017-03-24,CORPORATION,N,40.6948,-73.912157
BROOKLYN,3330682,762,PARK PLACE,321185533,11216,2017-03-24,PARTNERSHIP,N,40.673524,-73.95223
BROOKLYN,3095883,688,LINCOLN AVE,320908684,11208,2017-03-24,INDIVIDUAL,N,40.672342,-73.866371
BROOKLYN,3425190,226,HART STREET,321192730,11206,2017-03-24,CORPORATION,N,40.693905,-73.94232
BROOKLYN,3425454,27,KOSSUTH PLACE,321183884,11221,2017-03-24,CORPORATION,N,40.693526,-73.927092
BROOKLYN,3421781,2458,EAST 12TH STREET,321371840,11235,2017-03-27,INDIVIDUAL,N,40.590275,-73.95872
BROOKLYN,3248856,7,LOIS AVE,321185347,11229,2017-03-28,INDIVIDUAL,N,40.586334,-73.922284
BROOKLYN,3424550,83,EAGLE STREET,321278764,11222,2017-03-28,PARTNERSHIP,N,40.734938,-73.957508
BROOKLYN,3426677,2041,EAST 3RD STREET,321381410,11223,2017-03-28,INDIVIDUAL,N,40.600555,-73.969272
BROOKLYN,3425030,1430,51 STREET,321280724,11219,2017-03-29,INDIVIDUAL,N,40.632085,-73.990287
BROOKLYN,3421803,1432,51 STREET,321280680,11219,2017-03-29,INDIVIDUAL,N,40.632066,-73.990254
BROOKLYN,3425370,26,GOODWIN PLACE,320625356,11221,2017-03-29,CORPORATION,N,40.691718,-73.924054
BROOKLYN,3424783,1473,50 STREET,321429432,11219,2017-03-30,CORPORATION,Y,40.632258,-73.98903
BROOKLYN,3069573,223,MANHATTAN AVENUE,321430475,11206,2017-03-30,INDIVIDUAL,N,40.711111,-73.945544
BROOKLYN,3249748,67,GOTHAM AVE,321196406,11229,2017-03-30,INDIVIDUAL,N,40.591122,-73.925227
BROOKLYN,3427194,275,SKILLMAN STREET,321415866,11205,2017-03-30,INDIVIDUAL,N,40.690028,-73.956195
BROOKLYN,3425996,438,HUMBOLDT STREET,321210060,11211,2017-03-30,PARTNERSHIP,N,40.717055,-73.943083
BROOKLYN,3421692,301,WALLABOUT STREET,321326980,11206,2017-03-30,CORPORATION,N,40.702244,-73.947759
BROOKLYN,3414250,669,MACDONOUGH STREET,321197511,11233,2017-04-03,CORPORATION,N,40.683824,-73.919314
BROOKLYN,3414373,371,STOCKHOLM ST,321367971,11237,2017-04-03,INDIVIDUAL,N,40.704609,-73.917753
BROOKLYN,3166903,16,BAY 25TH STREET,320908924,11214,2017-04-05,CORPORATION,N,40.603707,-73.997998
BROOKLYN,3116650,154,LENOX ROAD,321190581,11226,2017-04-05,CORPORATION,N,40.653873,-73.954424
BROOKLYN,3428691,4006,ATLANTIC AVENUE,320959977,11224,2017-04-05,INDIVIDUAL,N,40.574197,-74.006634
BROOKLYN,3048976,228,SPENCER ST,321381036,11205,2017-04-06,INDIVIDUAL,N,40.691646,-73.954604
BROOKLYN,3425717,34,MASPETH AVENUE,321230020,11211,2017-04-06,CORPORATION,N,40.715339,-73.94158
BROOKLYN,3425732,54,THROOP AVENUE,321293667,11206,2017-04-07,PARTNERSHIP,N,40.703201,-73.947387
BROOKLYN,3422042,1433,EAST 10TH STREET,321426523,11230,2017-04-06,INDIVIDUAL,N,40.614088,-73.964158
BROOKLYN,3422384,1441,EAST 10TH STREET,321426532,11230,2017-04-07,INDIVIDUAL,N,40.613937,-73.96413
BROOKLYN,3426517,2926,FULTON STREET,320915630,11207,2017-04-12,CORPORATION,N,40.679256,-73.886785
BROOKLYN,3006423,356,BALTIC STREET,321190812,11201,2017-04-12,PARTNERSHIP,N,40.684461,-73.990885
BROOKLYN,3029639,856,WASHINGTON AVENUE,320909059,11238,2017-04-13,PARTNERSHIP,N,40.672485,-73.962743
BROOKLYN,3425121,277,GREENE AV,320956435,11238,2017-04-13,INDIVIDUAL,N,40.687304,-73.960758
BROOKLYN,3073191,773,HART STREET,320625766,11237,2017-04-13,PARTNERSHIP,N,40.700781,-73.923881
BROOKLYN,3191621,2029,WEST STREET,321443470,11223,2017-04-17,INDIVIDUAL,N,40.598771,-73.971772
BROOKLYN,3425452,734,5 AVENUE,320909013,11232,2017-04-18,PARTNERSHIP,N,40.659871,-73.994976
BROOKLYN,3426934,69,HOPE STREET,321182518,11211,2017-04-19,CORPORATION,N,40.713053,-73.955408
BROOKLYN,3424482,146,PIERREPONT STREET,320908041,11201,2017-04-19,CORPORATION,N,40.69477,-73.991482
BROOKLYN,3425545,633,MADISON STREET,321197726,11221,2017-04-19,CORPORATION,Y,40.686892,-73.931765
BROOKLYN,3426344,494,GATES AVENUE,320913801,11216,2017-04-19,CORPORATION,N,40.686697,-73.946354
BROOKLYN,3856558,327,CLIFTON PLACE,320913838,11216,2017-04-19,CORPORATION,N,40.689254,-73.950333
BROOKLYN,3425853,22,VAN BUREN ST,320913810,11221,2017-04-19,CORPORATION,N,40.689937,-73.944263
BROOKLYN,3425329,720,LAFAYETTE AVENUE,320596262,11221,2017-04-19,HPD,N,40.690684,-73.944259
BROOKLYN,3425327,716,LAFAYETTE AVENUE,320913829,11221,2017-04-19,OTHER GOV'T AGENCY,N,40.69067,-73.944382
BROOKLYN,3418212,399,THROOP AVENUE,320596413,11221,2017-04-19,CORPORATION,N,40.689321,-73.942191
BROOKLYN,3425328,718,LAFAYETTE AVENUE,320913785,11221,2017-04-19,HPD,N,40.690676,-73.944321
BROOKLYN,3421682,463,TOMPKINS AVENUE,321196567,11216,2017-04-19,NYC AGENCY,N,40.681538,-73.943539
BROOKLYN,3426730,813,GREENE AVE,321165323,11221,2017-04-20,PARTNERSHIP,N,40.690229,-73.935346
BROOKLYN,3426275,70,HENRY STREET,321102766,11201,2017-04-21,PARTNERSHIP,N,40.698783,-73.992383
BROOKLYN,3072744,1127,WILLOUGHBY AVENUE,320624963,11237,2017-04-25,CORPORATION,N,40.701696,-73.92533
BROOKLYN,3418330,432,VAN BRUNT STREET,321049860,11231,2017-04-21,PARTNERSHIP,N,40.675471,-74.01512
BROOKLYN,3427039,846,QUINCY STREET,321197520,11221,2017-04-24,CORPORATION,N,40.689803,-73.925816
BROOKLYN,3398047,101,SOUTH 4TH STREET,321355957,11249,2017-04-24,INDIVIDUAL,N,40.712282,-73.96395
BROOKLYN,3426312,322,GATES AVENUE,321197165,11216,2017-04-24,PARTNERSHIP,N,40.685874,-73.953512
BROOKLYN,3070879,236,STAGG STREET,321367196,11206,2017-04-25,PARTNERSHIP,N,40.709873,-73.939536
BROOKLYN,3042264,1325,HERKIMER STREET,320623465,11233,2017-04-25,PARTNERSHIP,N,40.677462,-73.909559
BROOKLYN,3249944,28,ASTER COURT,321185864,11229,2017-04-26,INDIVIDUAL,N,40.593055,-73.92615
BROOKLYN,3248697,22,ABBEY COURT,321187185,11229,2017-04-26,INDIVIDUAL,N,40.587139,-73.919471
BROOKLYN,3106949,595,NEW YORK AVENUE,321282330,11225,2017-04-26,PARTNERSHIP,N,40.659966,-73.94763
BROOKLYN,3049849,703,LAFAYETTE AVENUE,321259455,11221,2017-04-27,CORPORATION,N,40.690643,-73.944746
BROOKLYN,3328068,129,TROUTMAN STREET,321450979,11206,2017-04-27,INDIVIDUAL,N,40.699786,-73.929545
BROOKLYN,3418168,306,PARK AVENUE,320623508,11205,2017-04-27,PARTNERSHIP,N,40.695614,-73.965261
BROOKLYN,3249578,52,NOEL AVENUE,321189058,11229,2017-04-27,INDIVIDUAL,N,40.588157,-73.923797
BROOKLYN,3342443,214,SUMPTER STREET,321444193,11233,2017-04-27,INDIVIDUAL,N,40.680456,-73.91589
BROOKLYN,3421408,917,EAST  27TH  STREET,321326793,11210,2017-04-27,INDIVIDUAL,N,40.628224,-73.950047
BROOKLYN,3249654,105,DARE COURT,321192669,11229,2017-04-28,CORPORATION,N,40.589724,-73.923943
BROOKLYN,3424897,127,TROUTMAN STREET,321450988,11206,2017-04-28,INDIVIDUAL,N,40.69975,-73.929577
BROOKLYN,3426346,50,BRIDGE PARK DRIVE,321189003,11201,2017-04-28,CORPORATION,N,40.692967,-74.001042
BROOKLYN,3425320,1764,UNION STREET,321514152,11213,2017-05-01,PARTNERSHIP,N,40.667721,-73.929506
BROOKLYN,3426647,210,NORTH 10 STREET,321126580,11211,2017-05-01,CORPORATION,N,40.718364,-73.954142
BROOKLYN,3418171,312,PARK AVENUE,320623615,11205,2017-05-02,PARTNERSHIP,N,40.695608,-73.965038
BROOKLYN,3425550,1545,BERGEN STREET,321190698,11213,2017-05-02,CORPORATION,N,40.675142,-73.932296
BROOKLYN,3414472,310,PARK AVENUE,320623535,11205,2017-05-02,PARTNERSHIP,N,40.695611,-73.965113
BROOKLYN,3097747,917,CLEVELAND STREET,321678010,11208,2019-03-28,CORPORATION,N,40.662327,-73.879407
BROOKLYN,3191765,2123,EAST 3 STREET,321473801,11223,2017-05-04,INDIVIDUAL,N,40.598427,-73.968873
BROOKLYN,3425896,2,MCGUINNESS BLVD,320622117,11222,2017-05-04,CORPORATION,N,40.722892,-73.947151
BROOKLYN,3425895,4,MCGUINNESS BLVD,320622135,11222,2017-05-08,CORPORATION,N,40.722953,-73.947187
BROOKLYN,3418172,314,PARK AVENUE,320623526,11205,2017-05-04,PARTNERSHIP,N,40.695605,-73.964966
BROOKLYN,3418202,6,MCGUINNESS BLVD,320622144,11222,2017-05-04,CORPORATION,N,40.723013,-73.947223
BROOKLYN,3425493,16,UNDERHILL AVENUE,321455313,11238,2017-05-04,CORPORATION,N,40.680572,-73.964707
BROOKLYN,3425715,179,THROOP AVE,321196102,11206,2017-05-04,CORPORATION,Y,40.698451,-73.943986
BROOKLYN,3418169,308,PARK AVENUE,320623517,11205,2017-05-08,PARTNERSHIP,N,40.695611,-73.965189
BROOKLYN,3425165,461,TOMPKINS AVENUE,321197717,11216,2017-05-09,NYC AGENCY,N,40.681604,-73.943553
BROOKLYN,3035769,1666,DEAN STREET,321192856,11213,2017-05-09,CORPORATION,N,40.675919,-73.932472
BROOKLYN,3424622,563,DAHILL ROAD,321444219,11218,2017-05-09,INDIVIDUAL,N,40.633925,-73.978808
BROOKLYN,3068724,653,METROPOLITAN AVE,321154399,11211,2017-05-09,CORPORATION,N,40.714282,-73.947122
BROOKLYN,3425544,2159,83RD STREET,321441150,11214,2017-05-10,PARTNERSHIP,N,40.604245,-73.993003
BROOKLYN,3068837,650,METROPOLITAN AVENUE,320909503,11211,2017-05-24,CORPORATION,N,40.714255,-73.94723
BROOKLYN,3424214,2157,83RD STREET,321513901,11214,2017-05-10,PARTNERSHIP,N,40.604264,-73.993035
BROOKLYN,3414034,2422,SNYDER AVENUE,320917264,11226,2017-05-11,INDIVIDUAL,N,40.648707,-73.954194
BROOKLYN,3425752,66,MAUJER STREET,321192785,11206,2017-05-11,CORPORATION,N,40.710497,-73.947972
BROOKLYN,3056901,45,IRVING PLACE,320908737,11238,2017-05-12,CORPORATION,N,40.683785,-73.959946
BROOKLYN,3170906,1031,EAST 7 STREET,321327131,11230,2017-05-15,INDIVIDUAL,N,40.625796,-73.969365
BROOKLYN,3192056,2045,OCEAN PARKWAY,321451040,11223,2017-05-15,INDIVIDUAL,N,40.599041,-73.9657
BROOKLYN,3422396,937,EUCLID AVENUE,320916372,11208,2017-05-17,CORPORATION,N,40.663875,-73.869052
BROOKLYN,3425750,245,SCHAEFER STREET,321196932,11207,2017-05-18,CORPORATION,N,40.691145,-73.906396
BROOKLYN,3425593,318,HOYT STREET,321129952,11231,2017-05-19,INDIVIDUAL,N,40.680454,-73.991971
BROOKLYN,3422398,933,EUCLID AVENUE,320916363,11208,2017-05-19,CORPORATION,N,40.663949,-73.86907
BROOKLYN,3858778,15,BRIDGE PARK DRIVE,321188996,11201,2017-05-19,CORPORATION,N,40.692396,-74.000454
BROOKLYN,3426943,168,MONROE STREET,321196166,11216,2017-05-22,PARTNERSHIP,N,40.685239,-73.952499
BROOKLYN,3047973,511,HERKIMER STREET,320908238,11213,2017-05-23,INDIVIDUAL,N,40.678938,-73.936532
BROOKLYN,3426779,297,COVERT ST,321197708,11237,2017-05-23,CORPORATION,N,40.692624,-73.906116
BROOKLYN,3425876,190,EAST 7TH ST,321377602,11218,2017-05-23,PARTNERSHIP,N,40.647363,-73.973467
BROOKLYN,3424077,2070,57 STREET,321441061,11204,2017-05-24,INDIVIDUAL,N,40.620215,-73.979691
BROOKLYN,3425033,2074,57 STREET,321439092,11204,2017-05-24,INDIVIDUAL,N,40.620177,-73.97963
BROOKLYN,3425032,2064,57 STREET,321439136,11204,2017-05-24,INDIVIDUAL,N,40.620273,-73.979785
BROOKLYN,3425031,2066,57 STREET,321441052,11204,2017-05-24,INDIVIDUAL,N,40.620254,-73.979756
BROOKLYN,3064011,78,FREEMAN STREET,321144409,11222,2017-05-26,PARTNERSHIP,N,40.734071,-73.95888
BROOKLYN,3824802,728,PROSPECT PLACE,320908327,11216,2017-05-26,CORPORATION,N,40.674419,-73.9522
BROOKLYN,3428758,17,EAST 19TH STREET,321187363,11226,2017-05-26,PARTNERSHIP,N,40.649379,-73.962071
BROOKLYN,3426224,814,BEDFORD AVENUE,321362565,11205,2017-05-26,INDIVIDUAL,N,40.696453,-73.956527
BROOKLYN,3423558,1946,80TH STREET,321455395,11214,2017-05-30,CORPORATION,N,40.608691,-73.995873
BROOKLYN,3424892,45,TROUTMAN STREET,321192776,11206,2017-05-31,CORPORATION,N,40.698324,-73.932164
BROOKLYN,3422399,929,EUCLID AVENUE,320916354,11208,2017-05-31,CORPORATION,N,40.664026,-73.869088
BROOKLYN,3035839,1528,BERGEN STREET,321190705,11213,2017-05-31,CORPORATION,N,40.675139,-73.93253
BROOKLYN,3076177,380,GROVE ST.,321627842,11237,2019-06-05,PARTNERSHIP,N,40.700371,-73.913715
BROOKLYN,3423559,1950,80TH STREET,321455386,11214,2017-06-01,CORPORATION,N,40.608653,-73.995811
BROOKLYN,3421630,44,LEXINGTON AVENUE,321316722,11238,2017-06-20,PARTNERSHIP,N,40.68656,-73.960546
BROOKLYN,3140092,5601,13 AVE,321373795,11219,2017-06-06,INDIVIDUAL,N,40.631018,-73.996275
BROOKLYN,3249142,13,GOTHAM AVE,321196335,11229,2017-06-06,INDIVIDUAL,N,40.589502,-73.927727
BROOKLYN,3057558,505,CLINTON AVENUE,321183456,11238,2017-06-08,PARTNERSHIP,N,40.683062,-73.966797
BROOKLYN,3424419,743,LAFAYETTE AVENUE,321519200,11221,2017-06-09,PARTNERSHIP,N,40.690782,-73.943542
BROOKLYN,3425928,239,HAWTHORNE ST,321504788,11225,2017-06-12,INDIVIDUAL,N,40.657728,-73.95222
BROOKLYN,3424446,237,HAWTHORNE STREET,321504760,11225,2017-06-12,INDIVIDUAL,N,40.657725,-73.952266
BROOKLYN,3421346,7413,AVENUE W,320909308,11234,2017-06-13,INDIVIDUAL,N,40.618067,-73.901513
BROOKLYN,3249838,7,BEVY COURT,321183697,11229,2017-06-13,INDIVIDUAL,N,40.591965,-73.925611
BROOKLYN,3338086,282,PATCHEN AVENUE,321233134,11233,2017-06-13,CORPORATION,N,40.681001,-73.925671
BROOKLYN,3329588,284,PATCHEN AVENUE,321233143,11233,2017-06-13,CORPORATION,N,40.680943,-73.925656
BROOKLYN,3424073,280,PATCHEN AVENUE,321233125,11233,2017-06-13,CORPORATION,N,40.681058,-73.925685
BROOKLYN,3426592,277,MILFORD ST,321494806,11208,2017-06-14,CORPORATION,N,40.67256,-73.876584
BROOKLYN,3421347,7417,AVENUE W,320909317,11234,2017-06-15,INDIVIDUAL,N,40.618078,-73.901492
BROOKLYN,3426519,145,GATES AVENUE,320514788,11238,2017-06-26,PARTNERSHIP,N,40.684883,-73.962253
BROOKLYN,3057245,1043,FULTON STREET,320909736,11238,2017-06-19,PARTNERSHIP,N,40.68208,-73.960163
BROOKLYN,3424786,108,INDIA STREET,321391034,11222,2017-06-19,PARTNERSHIP,N,40.732182,-73.956041
BROOKLYN,3425743,1605,NEW YORK AVENUE,321501335,11210,2017-06-19,PARTNERSHIP,N,40.633401,-73.944786
BROOKLYN,3426127,2809,SNYDER AVENUE,321388182,11226,2017-06-19,CORPORATION,N,40.648854,-73.951098
BROOKLYN,3060187,103,LEE AVE,321286791,11211,2017-06-19,CORPORATION,N,40.704644,-73.958728
BROOKLYN,3074374,281,EVERGREEN AVE,321236337,11221,2017-06-20,INDIVIDUAL,N,40.695114,-73.925435
BROOKLYN,3424448,211,SCHERMERHORN STREET,321196200,11201,2017-06-20,PARTNERSHIP,N,40.688753,-73.985447
BROOKLYN,3072238,114,JEFFERSON STREET,321428175,11206,2017-06-20,INDIVIDUAL,N,40.699707,-73.930771
BROOKLYN,3421629,42,LEXINGTON AVENUE,321316740,11238,2017-06-20,PARTNERSHIP,N,40.686554,-73.960604
BROOKLYN,3139956,921,57 STREET,321263529,11219,2017-06-22,CORPORATION,N,40.635486,-74.004936
BROOKLYN,3067535,65,ECKFORD STREET,320625016,11222,2017-06-21,CORPORATION,N,40.722017,-73.948068
BROOKLYN,3048270,954,HERKIMER ST,321416080,11233,2017-06-21,CORPORATION,N,40.678125,-73.921986
BROOKLYN,3077905,1143,HANCOCK STREET,321190536,11221,2017-06-23,CORPORATION,Y,40.690343,-73.913047
BROOKLYN,3067332,278,NASSAU AVENUE,321363797,11222,2017-06-26,INDIVIDUAL,N,40.726067,-73.939666
BROOKLYN,3343219,529,PARK PLACE,320908862,11238,2017-06-26,PARTNERSHIP,N,40.675029,-73.960758
BROOKLYN,3422548,984,MADISON STREET,321195844,11221,2017-06-26,CORPORATION,N,40.689126,-73.918897
BROOKLYN,3425914,60,SOUTH 2ND STREET,321189316,11249,2017-06-27,CORPORATION,N,40.714413,-73.96563
BROOKLYN,3413754,5223,3RD AVE,320849409,11220,2017-06-29,INDIVIDUAL,N,40.646374,-74.015902
BROOKLYN,3127808,176,WEBSTER AVENUE,321439591,11230,2017-06-30,INDIVIDUAL,N,40.631333,-73.973938
BROOKLYN,3328072,111,TROUTMAN ST,321407278,11206,2017-07-05,PARTNERSHIP,N,40.699465,-73.929855
BROOKLYN,3024134,578,5 AVE,321185169,11215,2017-07-05,CORPORATION,N,40.66469,-73.990077
BROOKLYN,3140960,5910,11 AVENUE,321521135,11219,2017-07-06,INDIVIDUAL,N,40.631962,-74.00249
BROOKLYN,3140959,5902,11 AVENUE,321543273,11219,2017-07-06,INDIVIDUAL,N,40.631995,-74.002457
BROOKLYN,3424375,5906,11 AVENUE,321537869,11219,2017-07-06,INDIVIDUAL,N,40.631978,-74.002475
BROOKLYN,3421806,2353,CONEY ISLAND AVE,321309124,11223,2017-07-07,PARTNERSHIP,N,40.599561,-73.961271
BROOKLYN,3425885,1721,WEST 6TH STREET,321409418,11223,2017-07-07,CORPORATION,N,40.605492,-73.979188
BROOKLYN,3421805,2349,CONEY ISLAND AVE,321309115,11223,2017-07-07,PARTNERSHIP,N,40.599633,-73.961278
BROOKLYN,3425697,3614,AVENUE P,321528995,11234,2017-07-10,INDIVIDUAL,N,40.616391,-73.938425
BROOKLYN,3031287,906,PROSPECT PLACE,320908167,11213,2017-07-12,CORPORATION,N,40.674104,-73.946415
BROOKLYN,3424924,948,HERKIMER ST,321416071,11233,2017-07-11,CORPORATION,N,40.678133,-73.922173
BROOKLYN,3039666,847,MADISON STREET,321281910,11221,2017-07-13,INDIVIDUAL,N,40.687987,-73.92223
BROOKLYN,3398162,4220,BEACH 42 STREET,320624669,11224,2017-07-14,INDIVIDUAL,N,40.575235,-74.008002
BROOKLYN,3425745,909,ATLANTIC AVENUE,320909727,11238,2017-07-14,PARTNERSHIP,N,40.680747,-73.962626
BROOKLYN,3427214,766,DECATUR STREET,321189192,11233,2017-07-14,CORPORATION,N,40.683813,-73.912767
BROOKLYN,3070165,210,JACKSON STREET,321189860,11211,2017-07-18,PARTNERSHIP,N,40.716854,-73.942445
BROOKLYN,3421378,1,CLINTON STREET,321197478,11201,2017-07-20,PARTNERSHIP,N,40.696154,-73.991367
BROOKLYN,3028302,916,BERGEN ST,321192204,11238,2017-07-21,PARTNERSHIP,N,40.677103,-73.957231
BROOKLYN,3069794,21,NORTH HENRY STREET,320627960,11222,2017-07-21,PARTNERSHIP,N,40.719758,-73.942601
BROOKLYN,3421684,1636,DEKALB AVENUE,321372082,11237,2017-07-24,CORPORATION,N,40.704653,-73.918867
BROOKLYN,3426214,2926,BRIGHTON 5TH STREET,321183447,11235,2017-07-25,PARTNERSHIP,N,40.580505,-73.963528
BROOKLYN,3421944,710,WORTMAN    AVENUE,321178293,11208,2017-07-25,CORPORATION,N,40.6638,-73.867935
BROOKLYN,3421941,714,WORTMAN    AVENUE,321178284,11208,2017-07-26,CORPORATION,N,40.663816,-73.867816
BROOKLYN,3028954,496,PROSPECT PLACE,321192366,11238,2017-07-27,PARTNERSHIP,N,40.675883,-73.960405
BROOKLYN,3422393,1670,59TH STREET,321504644,11204,2017-07-27,INDIVIDUAL,N,40.624496,-73.989802
BROOKLYN,3425858,38,BRIGHTON 4 COURT,321185757,11235,2017-07-27,INDIVIDUAL,N,40.580439,-73.963975
BROOKLYN,3072493,1003,WILLOUGHBY AVENUE,321185141,11221,2017-07-28,CORPORATION,N,40.698877,-73.928961
BROOKLYN,3248848,26,HYMAN COURT,321196077,11229,2017-08-30,INDIVIDUAL,N,40.586977,-73.92359
BROOKLYN,3424494,112,ST EDWARDS STREET,321186541,11205,2017-08-01,NYCHA/HHC,N,40.693835,-73.977916
BROOKLYN,3248800,9,FRANK COURT,321189067,11229,2017-08-01,INDIVIDUAL,N,40.58636,-73.921239
BROOKLYN,3425056,2125,72ND STREET,321282964,11204,2018-03-01,INDIVIDUAL,N,40.61081,-73.987052
BROOKLYN,3061635,587,UNION AVE,321192874,11211,2017-08-02,CORPORATION,N,40.717866,-73.952259
BROOKLYN,3424257,61,MOFFAT STREET,321189940,11207,2017-08-03,CORPORATION,N,40.684851,-73.909062
BROOKLYN,3041219,225,HOWARD AVENUE,321393336,11233,2017-08-04,CORPORATION,N,40.680387,-73.919484
BROOKLYN,3226328,1176,EAST 87TH STREET,321183429,11236,2017-08-04,INDIVIDUAL,N,40.634114,-73.902949
BROOKLYN,3335779,391,HOOPER ST,321040565,11211,2017-08-04,CORPORATION,N,40.710425,-73.951929
BROOKLYN,3054726,123,FRANKLIN AVE,320704519,11205,2017-08-07,INDIVIDUAL,N,40.695276,-73.958165
BROOKLYN,3421472,4529,18TH AVENUE,321290973,11204,2017-08-08,CORPORATION,N,40.630129,-73.978456
BROOKLYN,3426294,1014,BANNER AVENUE,321359819,11235,2017-08-09,PARTNERSHIP,N,40.583506,-73.959736
BROOKLYN,3426539,920,PACIFIC STREET,321499455,11238,2017-08-09,PARTNERSHIP,N,40.679992,-73.963106
BROOKLYN,3426062,715,6TH AVE,321190545,11215,2017-08-10,PARTNERSHIP,N,40.659733,-73.991501
BROOKLYN,3426212,110,WITHERS STREET,320623991,11211,2017-08-10,PARTNERSHIP,N,40.717098,-73.947549
BROOKLYN,3175603,1625,W 6 ST,321326203,11223,2017-08-11,INDIVIDUAL,N,40.607391,-73.979551
BROOKLYN,3421670,115,CANTON COURT,321185873,11229,2017-08-11,INDIVIDUAL,N,40.590276,-73.924036
BROOKLYN,3191916,464,AVENUE S,321510209,11223,2017-08-14,INDIVIDUAL,N,40.602253,-73.968346
