borough,bin_no,house_no,street_name,job_no,zip_code,job_start_date,owners_business_type,non-profit,latitude,longitude
STATEN ISLAND,5174453,24,WINDOM AVENUE,520363703,10305,2019-04-05,CORPORATION,N,40.59647,-74.064801
STATEN ISLAND,5170997,26,WINDOM AVENUE,520363712,10305,2019-04-05,CORPORATION,N,40.59644,-74.064779
STATEN ISLAND,5171452,247,MORELAND STREET,520359255,10306,2019-05-15,CORPORATION,N,40.573332,-74.098107
STATEN ISLAND,5175352,84,TILLMAN STREET,520316211,10314,2019-01-03,INDIVIDUAL,N,40.604602,-74.117532
STATEN ISLAND,5171054,479,INGRAM AVE,520354697,10314,2018-11-20,INDIVIDUAL,N,40.611122,-74.136038
STATEN ISLAND,5171825,477,INGRAM AVE,520354704,10314,2018-11-20,INDIVIDUAL,N,40.611164,-74.136038
STATEN ISLAND,5066725,105,HILLCREST AVENUE,520370900,10308,2019-04-25,CORPORATION,N,40.544678,-74.15036
STATEN ISLAND,5172019,52,DIMARCO PLACE,520136004,10306,2019-01-03,CORPORATION,N,40.576876,-74.12581
STATEN ISLAND,5171215,9,BARTLETT AVE,520356203,10312,2019-01-25,INDIVIDUAL,N,40.547826,-74.166023
STATEN ISLAND,5170353,214,BILLIOU STREET,520325979,10312,2018-10-15,CORPORATION,N,40.53259,-74.185616
STATEN ISLAND,5170354,218,BILLIOU STREET,520325988,10312,2018-10-15,CORPORATION,N,40.532568,-74.185674
STATEN ISLAND,5170355,222,BILLIOU STREET,520325997,10312,2018-10-15,CORPORATION,N,40.532543,-74.185735
STATEN ISLAND,5170937,3634,RICHMOND ROAD,520336663,10306,2018-11-21,INDIVIDUAL,N,40.572246,-74.142474
STATEN ISLAND,5172065,35,MOUNTAINVIEW AVENUE,520371446,10314,2019-05-08,PARTNERSHIP,N,40.6118,-74.126725
STATEN ISLAND,5170773,3630,RICHMOND ROAD,520336654,10306,2018-11-21,INDIVIDUAL,N,40.572257,-74.142395
STATEN ISLAND,5068219,194,WIMAN AVENUE,520333997,10308,2019-06-13,INDIVIDUAL,N,40.539461,-74.145358
STATEN ISLAND,5044176,315,ST. MARYS AVE,520354795,10305,2019-05-02,PARTNERSHIP,N,40.611435,-74.076748
STATEN ISLAND,5171414,145,RARITAN AVENUE,520330990,10304,2019-03-01,CORPORATION,N,40.592162,-74.094268
STATEN ISLAND,5171000,143,WALDRON AVENUE,520368030,10301,2019-04-18,PARTNERSHIP,N,40.617615,-74.102978
STATEN ISLAND,5006690,139,WALDRON AVENUE,520368049,10301,2019-04-18,PARTNERSHIP,N,40.61764,-74.102942
STATEN ISLAND,5171282,91,MANEE AVENUE,520375503,10309,2019-05-06,CORPORATION,N,40.522865,-74.206494
STATEN ISLAND,5171730,32,BAMBERGER LANE,520320180,10312,2019-02-25,CORPORATION,N,40.541847,-74.167091
STATEN ISLAND,5174603,135,CEDAR GROVE AVENUE,520355749,10306,2019-02-13,CORPORATION,N,40.561346,-74.100462
STATEN ISLAND,5164557,36,GREENWAY AVENUE,520221411,10314,2019-04-01,CORPORATION,N,40.589109,-74.146989
STATEN ISLAND,5171238,232,EIGHTH  STREET,520357177,10306,2019-03-12,CORPORATION,N,40.568532,-74.120341
STATEN ISLAND,5170931,162,GRIMSBY STREET,510113048,10306,2021-10-01,INDIVIDUAL,N,40.574112,-74.094016
STATEN ISLAND,5037025,3191,RICHMOND ROAD,520337216,10306,2018-11-27,PARTNERSHIP,N,40.575807,-74.127337
STATEN ISLAND,5170979,3189,RICHMOND ROAD,520337225,10306,2018-11-27,PARTNERSHIP,N,40.575854,-74.127316
STATEN ISLAND,5170246,329,HARBOR ROAD,520356098,10303,2018-10-16,CORPORATION,N,40.628213,-74.160412
STATEN ISLAND,5171657,3935,VICTORY BOULEVARD,520337332,10314,2019-03-14,PARTNERSHIP,N,40.594477,-74.185957
STATEN ISLAND,5172000,136,MAYBERRY PROMENADE,520325675,10312,2018-11-30,PARTNERSHIP,N,40.529332,-74.157826
STATEN ISLAND,5171156,46,CANNON AVENUE,520337341,10314,2019-03-14,PARTNERSHIP,N,40.594811,-74.186315
STATEN ISLAND,5171157,44,CANNON AVENUE,520337350,10314,2019-03-14,PARTNERSHIP,N,40.594819,-74.186268
STATEN ISLAND,5171011,41,JEROME AVENUE,520332587,10305,2018-11-28,CORPORATION,N,40.597061,-74.07662
STATEN ISLAND,5167148,57,HOME PLACE,520275853,10302,2018-11-28,PARTNERSHIP,N,40.618241,-74.146095
STATEN ISLAND,5167147,53,HOME PLACE,520275862,10302,2018-11-28,PARTNERSHIP,N,40.618238,-74.146027
STATEN ISLAND,5167146,49,HOME PLACE,520275871,10302,2018-11-28,PARTNERSHIP,N,40.618236,-74.145962
STATEN ISLAND,5047711,205,NORWAY AVENUE,520355972,10305,2019-01-28,CORPORATION,N,40.593464,-74.07856
STATEN ISLAND,5169973,370,FREEBORN STREET,520275336,10306,2018-11-29,CORPORATION,N,40.570515,-74.096286
STATEN ISLAND,5164831,309,BRYSON AVENUE,520366489,10314,2019-04-04,INDIVIDUAL,N,40.613494,-74.144622
STATEN ISLAND,5169972,368,FREEBORN STREET,520275345,10306,2018-11-29,CORPORATION,N,40.570545,-74.096257
STATEN ISLAND,5174616,364,FREEBORN STREET,520275363,10306,2018-11-29,CORPORATION,N,40.570603,-74.096203
STATEN ISLAND,5170554,366,FREEBORN STREET,520275354,10306,2018-11-29,CORPORATION,N,40.570575,-74.096228
STATEN ISLAND,5042304,87,CLIFF STREET,510003336,10305,2018-10-16,INDIVIDUAL,N,40.609981,-74.062282
STATEN ISLAND,5171392,385A,ALTER AVENUE,520361359,10305,2019-03-12,CORPORATION,N,40.587892,-74.089272
STATEN ISLAND,5170531,326,SEGUINE AVENUE,520350593,10309,2018-11-29,CORPORATION,N,40.518301,-74.197053
STATEN ISLAND,5169751,148,SPRAGUE AVE,520308532,10307,2019-01-08,CORPORATION,N,40.507821,-74.238967
STATEN ISLAND,5808541,62,HARBOR ROAD,520326656,10303,2019-01-08,INDIVIDUAL,N,40.635569,-74.160242
STATEN ISLAND,5171044,149,KELL AVENUE,520355106,10314,2019-02-15,CORPORATION,N,40.609628,-74.135073
STATEN ISLAND,5085501,55,GOFF AVE,520136022,10309,2019-04-26,INDIVIDUAL,N,40.525882,-74.212572
STATEN ISLAND,5027971,30,HARBOR ROAD,520367291,10303,2019-01-29,CORPORATION,N,40.636214,-74.160215
STATEN ISLAND,5171004,32,HARBOR ROAD,520367521,10303,2019-01-29,CORPORATION,N,40.636176,-74.160218
STATEN ISLAND,5169249,411,RICHARD AVENUE,520360788,10309,2019-01-09,CORPORATION,N,40.508131,-74.223746
STATEN ISLAND,5170490,614,SHELDON AVENUE,520335165,10312,2019-01-09,CORPORATION,N,40.541384,-74.19561
STATEN ISLAND,5171032,445,DEISIUS STREET,520353260,10312,2019-01-09,CORPORATION,N,40.528741,-74.191149
STATEN ISLAND,5171279,26,SIMONSON AVENUE,520335815,10303,2019-02-14,INDIVIDUAL,N,40.636051,-74.151564
STATEN ISLAND,5171030,441,DEISIUS STREET,520353251,10312,2019-01-09,CORPORATION,N,40.528793,-74.191027
STATEN ISLAND,5027090,24,SIMONSON AVENUE,520335619,10303,2019-02-14,INDIVIDUAL,N,40.636092,-74.15156
STATEN ISLAND,5171393,385B,ALTER AVENUE,520361368,10305,2019-03-12,CORPORATION,N,40.587892,-74.089272
STATEN ISLAND,5170250,500,MELBA STREET,520366684,10314,2019-03-28,CORPORATION,N,40.60005,-74.124121
STATEN ISLAND,5171744,926,RICHMOND ROAD,520376398,10304,2019-06-10,INDIVIDUAL,N,40.60437,-74.092467
STATEN ISLAND,5171060,130,NEWARK AVENUE,520367503,10302,2019-06-10,CORPORATION,N,40.635252,-74.144687
STATEN ISLAND,5171745,928,RICHMOND ROAD,520376405,10304,2019-06-10,INDIVIDUAL,N,40.604323,-74.092459
STATEN ISLAND,5171618,39,RHETT AVENUE,520371044,10308,2019-04-15,CORPORATION,N,40.551818,-74.151589
STATEN ISLAND,5070283,35,RHETT AVENUE,520371035,10308,2019-04-15,CORPORATION,N,40.552273,-74.151798
STATEN ISLAND,5174470,31,HILLCREST AVENUE,520362081,10308,2019-03-06,CORPORATION,N,40.546224,-74.1519
STATEN ISLAND,5171746,930,RICHMOND ROAD,520376414,10304,2019-06-10,INDIVIDUAL,N,40.604274,-74.092452
STATEN ISLAND,5171747,932,RICHMOND ROAD,520376423,10304,2019-06-10,INDIVIDUAL,N,40.603985,-74.092455
STATEN ISLAND,5170249,496,MELBA STREET,520366675,10314,2019-03-28,CORPORATION,N,40.600083,-74.124128
STATEN ISLAND,5171066,107,WINTER AVENUE,520335593,10301,2019-02-14,INDIVIDUAL,N,40.638737,-74.085535
STATEN ISLAND,5157823,12,TUPELO COURT,520273267,10306,2019-03-06,PARTNERSHIP,N,40.573797,-74.133147
STATEN ISLAND,5170248,494,MELBA STREET,520366666,10314,2019-03-28,CORPORATION,N,40.600099,-74.124132
STATEN ISLAND,5170426,5407,ARTHUR KILL ROAD,520337706,10307,2018-12-24,CORPORATION,N,40.512731,-74.249314
STATEN ISLAND,5170427,5411,ARTHUR KILL ROAD,520337715,10307,2018-12-24,CORPORATION,N,40.512676,-74.249418
STATEN ISLAND,5018493,156,BYRNE AVENUE,520354713,10314,2018-12-04,INDIVIDUAL,N,40.610793,-74.134197
STATEN ISLAND,5170998,158,BYRNE AVENUE,520354722,10314,2018-12-04,INDIVIDUAL,N,40.610749,-74.134197
STATEN ISLAND,5046347,19,ROOSEVELT STREET,520355641,10304,2019-06-04,PARTNERSHIP,N,40.605902,-74.091925
STATEN ISLAND,5171631,21,ROOSEVELT STREET,520355650,10304,2019-06-04,PARTNERSHIP,N,40.605899,-74.09186
STATEN ISLAND,5171434,326,HILLSIDE AVE,520364472,10304,2019-04-09,CORPORATION,N,40.615502,-74.086067
STATEN ISLAND,5171750,109,CANTON AVENUE,520378163,10312,2019-06-13,CORPORATION,N,40.548711,-74.191713
STATEN ISLAND,5171752,113,CANTON AVENUE,520378181,10312,2019-06-13,CORPORATION,N,40.548747,-74.191785
STATEN ISLAND,5164807,60,SWEETBROOK ROAD,520206580,10312,2019-04-03,CORPORATION,N,40.554325,-74.166744
STATEN ISLAND,5171817,117,CANTON AVENUE,520378207,10312,2019-06-13,CORPORATION,N,40.548785,-74.191857
STATEN ISLAND,5171428,317,ST. MARYS AVE,520354786,10305,2019-05-02,PARTNERSHIP,N,40.611411,-74.07677
STATEN ISLAND,5171500,16,BARTLETT  AVENUE,520365417,10312,2019-04-25,CORPORATION,N,40.547999,-74.166048
STATEN ISLAND,5170970,495,DELAFIELD AVENUE,520335575,10310,2018-10-18,INDIVIDUAL,N,40.630949,-74.115002
STATEN ISLAND,5171908,131,BRIGHTON AVENUE,520363375,10301,2019-02-15,INDIVIDUAL,N,40.635577,-74.090063
STATEN ISLAND,5170323,28,BAMBERGER LANE,520320162,10312,2019-02-15,CORPORATION,N,40.541918,-74.167106
STATEN ISLAND,5170324,30,BAMBERGER LANE,520320171,10312,2019-02-15,CORPORATION,N,40.541882,-74.167098
STATEN ISLAND,5170846,348,CLARKE AVENUE,520309381,10306,2019-03-19,PARTNERSHIP,N,40.568596,-74.141728
STATEN ISLAND,5171909,133,BRIGHTON AVENUE,520363384,10301,2019-02-15,INDIVIDUAL,N,40.635566,-74.090096
STATEN ISLAND,5171620,36,BAMBERGER LANE,520357630,10312,2019-02-15,CORPORATION,N,40.541778,-74.167076
STATEN ISLAND,5170325,34,BAMBERGER LANE,520320199,10312,2019-02-15,CORPORATION,N,40.541814,-74.167084
STATEN ISLAND,5171910,137,BRIGHTON AVENUE,520363393,10301,2019-02-15,INDIVIDUAL,N,40.635544,-74.090164
STATEN ISLAND,5170726,2A,TAYLOR COURT,520338359,10310,2019-03-28,CORPORATION,N,40.634688,-74.122975
STATEN ISLAND,5171911,139,BRIGHTON AVENUE,520363400,10301,2019-02-15,INDIVIDUAL,N,40.635533,-74.090197
STATEN ISLAND,5170727,2B,TAYLOR COURT,520338368,10310,2019-03-28,CORPORATION,N,40.634688,-74.122975
STATEN ISLAND,5171632,23,ROOSEVELT STREET,520355669,10304,2019-06-04,PARTNERSHIP,N,40.605896,-74.091799
STATEN ISLAND,5171056,428,PURDY AVENUE,520354759,10314,2019-01-31,CORPORATION,N,40.609734,-74.142223
STATEN ISLAND,5018947,70,CRAFTON AVENUE,520354740,10314,2019-01-31,CORPORATION,N,40.609191,-74.141991
STATEN ISLAND,5171045,147,KELL AVENUE,520355099,10314,2019-02-15,CORPORATION,N,40.609666,-74.135073
STATEN ISLAND,5171067,181,RIDGECREST  AVENUE,520339811,10312,2019-05-31,CORPORATION,N,40.538173,-74.158289
STATEN ISLAND,5171146,344,CLARKE AVE,520309390,10306,2019-03-19,PARTNERSHIP,N,40.568497,-74.141487
STATEN ISLAND,5170725,4A,TAYLOR COURT,520338386,10310,2019-03-28,CORPORATION,N,40.634696,-74.122885
STATEN ISLAND,5171034,449,DEISIUS STREET,520353279,10312,2019-01-10,CORPORATION,N,40.528689,-74.191271
STATEN ISLAND,5169774,15,SCRIBNER AVE,520307677,10301,2019-01-10,INDIVIDUAL,N,40.638459,-74.082501
STATEN ISLAND,5172048,15,HALL AVENUE,520067301,10314,2018-10-23,CORPORATION,N,40.606159,-74.147999
STATEN ISLAND,5171694,97,CLOVERDALE AVE,520330026,10308,2018-12-07,INDIVIDUAL,N,40.544405,-74.155001
STATEN ISLAND,5022770,661,TODT HILL ROAD,520311145,10304,2019-05-28,INDIVIDUAL,N,40.596007,-74.110715
STATEN ISLAND,5171656,3939,VICTORY BOULEVARD,520337323,10314,2019-03-19,PARTNERSHIP,N,40.594427,-74.186044
STATEN ISLAND,5167220,76,VAN WYCK AVE,520286896,10309,2018-12-10,INDIVIDUAL,N,40.514901,-74.194878
STATEN ISLAND,5170980,37A,OAKVILLE STREET,520337092,10314,2018-12-10,PARTNERSHIP,N,40.598912,-74.132574
STATEN ISLAND,5170983,35B,OAKVILLE STREET,520337109,10314,2018-12-10,PARTNERSHIP,N,40.59891,-74.132509
STATEN ISLAND,5170982,35A,OAKVILLE STREET,520337118,10314,2018-12-10,PARTNERSHIP,N,40.59891,-74.132509
STATEN ISLAND,5170981,37B,OAKVILLE STREET,520337083,10314,2018-12-10,PARTNERSHIP,N,40.598912,-74.132574
STATEN ISLAND,5170519,80,WESTBROOK AVENUE,520334585,10303,2019-03-14,PARTNERSHIP,N,40.626469,-74.151268
STATEN ISLAND,5170518,76,WESTBROOK AVENUE,520334594,10303,2019-03-14,PARTNERSHIP,N,40.626455,-74.151146
STATEN ISLAND,5170517,74,WESTBROOK AVENUE,520334601,10303,2019-03-14,PARTNERSHIP,N,40.626447,-74.151084
STATEN ISLAND,5172063,39,MOUNTAINVIEW AVENUE,520371464,10314,2019-05-03,PARTNERSHIP,N,40.611723,-74.126714
STATEN ISLAND,5172062,41,MOUNTAINVIEW AVENUE,520371473,10314,2019-05-03,PARTNERSHIP,N,40.611685,-74.126711
STATEN ISLAND,5172064,37,MOUNTAINVIEW AVENUE,520371455,10314,2019-05-03,PARTNERSHIP,N,40.611762,-74.126722
STATEN ISLAND,5051365,153,HAMDEN AVENUE,520335600,10306,2019-01-11,CORPORATION,N,40.580829,-74.104156
STATEN ISLAND,5169953,166,FAIRVIEW AVENUE,520322623,10314,2018-12-12,CORPORATION,N,40.615254,-74.118534
STATEN ISLAND,5169954,170,FAIRVIEW AVENUE,520322632,10314,2018-12-12,CORPORATION,N,40.615136,-74.118519
STATEN ISLAND,5084221,479,DARLINGTON AVENUE,520204877,10309,2018-12-17,INDIVIDUAL,N,40.53433,-74.201918
STATEN ISLAND,5170724,4B,TAYLOR COURT,520338402,10310,2019-03-28,CORPORATION,N,40.634696,-74.122885
STATEN ISLAND,5170053,6,LEASON PLACE,520304484,10314,2019-03-19,CORPORATION,N,40.583476,-74.149875
STATEN ISLAND,5171444,23,HIGHMOUNT ROAD,520362072,10308,2019-03-04,CORPORATION,N,40.545832,-74.151427
STATEN ISLAND,5171633,25,ROOSEVELT STREET,520355678,10304,2019-06-04,PARTNERSHIP,N,40.605896,-74.091738
STATEN ISLAND,5082301,480,ARBUTUS AVENUE,520225140,10312,2020-06-15,INDIVIDUAL,N,40.522247,-74.179217
STATEN ISLAND,5170332,69,BACHE AVENUE,520328654,10306,2019-02-04,INDIVIDUAL,N,40.574109,-74.113353
STATEN ISLAND,5171069,183,RIDGECREST  AVENUE,520339802,10312,2019-05-23,CORPORATION,N,40.538206,-74.158318
STATEN ISLAND,5170535,24,TOTTENVILLE PLACE,520363464,10307,2019-04-25,INDIVIDUAL,N,40.506919,-74.25392
STATEN ISLAND,5170803,98,CANTON  AVENUE,520357159,10312,2019-05-08,CORPORATION,N,40.548719,-74.191771
STATEN ISLAND,5171470,240,RARITAN AVENUE,520365220,10305,2019-05-01,CORPORATION,N,40.590871,-74.091825
STATEN ISLAND,5171438,102,MAPLE PARKWAY,520364490,10303,2019-03-04,INDIVIDUAL,N,40.631048,-74.156477
STATEN ISLAND,5171439,104,MAPLE PARKWAY,520364481,10303,2019-03-04,INDIVIDUAL,N,40.630994,-74.156481
STATEN ISLAND,5169870,25,OPENVIEW LANE,520101345,10302,2016-08-03,CORPORATION,N,40.639062,-74.14061
STATEN ISLAND,5170225,19,IROQUOIS STREET,520139109,10305,2016-08-03,INDIVIDUAL,N,40.574758,-74.085878
STATEN ISLAND,5166429,113,MACON AVENUE,520229823,10312,2016-08-04,CORPORATION,N,40.557222,-74.172985
STATEN ISLAND,5166430,111,MACON AVENUE,520229814,10312,2016-08-04,CORPORATION,N,40.557231,-74.172934
STATEN ISLAND,5170449,115,MACON AVENUE,520229832,10312,2016-08-05,CORPORATION,N,40.557217,-74.173039
STATEN ISLAND,5166439,151,SAND LANE,520250807,10305,2016-08-08,CORPORATION,N,40.595926,-74.069989
STATEN ISLAND,5166440,153,SAND LANE,520250816,10305,2016-08-08,CORPORATION,N,40.595888,-74.069971
STATEN ISLAND,5170224,99,BEACHVIEW AVENUE,520139083,10306,2016-08-08,INDIVIDUAL,N,40.577289,-74.096803
STATEN ISLAND,5054839,315,MORELAND STREET,520225701,10306,2016-08-09,INDIVIDUAL,N,40.57183,-74.099502
STATEN ISLAND,5166665,311,MORELAND STREET,520227004,10306,2016-08-09,CORPORATION,N,40.571893,-74.099441
STATEN ISLAND,5166666,313,MORELAND STREET,520226997,10306,2016-08-09,CORPORATION,N,40.571863,-74.099473
STATEN ISLAND,5165526,257,DURANT AVE,520138244,10306,2016-08-09,INDIVIDUAL,N,40.553683,-74.135245
STATEN ISLAND,5064651,261,DURANT AVE.,520138235,10306,2016-08-09,INDIVIDUAL,N,40.553636,-74.135331
STATEN ISLAND,5170046,387,FATHER CAPODANNO BLVD,520138921,10305,2016-08-12,PARTNERSHIP,N,40.588033,-74.068995
STATEN ISLAND,5166793,91,ALBERTA AVENUE,520227353,10314,2016-08-15,CORPORATION,N,40.589345,-74.190123
STATEN ISLAND,5166794,95,ALBERTA AVENUE,520229878,10314,2016-08-15,CORPORATION,N,40.589293,-74.190037
STATEN ISLAND,5166791,87,ALBERTA AVENUE,520227308,10314,2016-08-15,CORPORATION,N,40.589395,-74.190206
STATEN ISLAND,5166789,83,ALBERTA AVENUE,520227291,10314,2016-08-16,CORPORATION,N,40.589444,-74.190289
STATEN ISLAND,5169541,5,HARDY PLACE,520224392,10308,2016-08-16,INDIVIDUAL,N,40.55157,-74.152506
STATEN ISLAND,5166583,1133,OLYMPIA BOULEVARD,520227326,10306,2016-08-17,CORPORATION,N,40.571279,-74.094494
STATEN ISLAND,5166582,1129,OLYMPIA BOULEVARD,520227317,10306,2016-08-17,CORPORATION,N,40.57134,-74.09444
STATEN ISLAND,5166347,207,VAN PELT AVENUE,520262117,10303,2016-08-18,CORPORATION,N,40.631069,-74.155288
STATEN ISLAND,5170371,37,NEUTRAL AVENUE,520139092,10306,2016-08-18,INDIVIDUAL,N,40.560636,-74.102508
STATEN ISLAND,5170825,162,EDGEGROVE AVENUE,520328324,10312,2018-12-17,PARTNERSHIP,N,40.544764,-74.17972
STATEN ISLAND,5170824,163,DETROIT AVENUE,520328315,10312,2018-12-17,PARTNERSHIP,N,40.544623,-74.178716
STATEN ISLAND,5170831,166,EDGEGROVE AVENUE,520325924,10312,2018-12-17,PARTNERSHIP,N,40.544701,-74.179774
STATEN ISLAND,5170948,288,HAROLD AVENUE,520357792,10312,2018-12-17,INDIVIDUAL,N,40.53307,-74.166004
STATEN ISLAND,5171024,282,HAROLD AVENUE,520357809,10312,2018-12-17,INDIVIDUAL,N,40.533125,-74.16604
STATEN ISLAND,5171023,296,HAROLD AVENUE,520357818,10312,2018-12-17,INDIVIDUAL,N,40.532999,-74.165957
STATEN ISLAND,5087360,363,RICHARD AVENUE,520255839,10309,2016-08-24,CORPORATION,N,40.50941,-74.22407
STATEN ISLAND,5166436,361,RICHARD AVENUE,520255848,10309,2016-08-24,CORPORATION,N,40.509448,-74.224089
STATEN ISLAND,5171097,78,EAGAN AVENUE,520335904,10312,2018-12-17,PARTNERSHIP,N,40.539088,-74.172884
STATEN ISLAND,5171096,72,EAGAN AVENUE,520335897,10312,2018-12-17,PARTNERSHIP,N,40.539195,-74.172945
STATEN ISLAND,5169516,60,WINHAM AVENUE,520205876,10306,2016-08-26,INDIVIDUAL,N,40.566029,-74.104035
STATEN ISLAND,5166655,301,COLONY AVENUE,520138681,10306,2016-08-26,INDIVIDUAL,N,40.57155,-74.093141
STATEN ISLAND,5169579,75,LIPSETT AVENUE,520215847,10312,2016-08-29,INDIVIDUAL,N,40.535086,-74.174445
STATEN ISLAND,5170398,93,OCEAN AVENUE,520255027,10305,2016-08-30,CORPORATION,N,40.596062,-74.063447
STATEN ISLAND,5166522,97,OCEAN AVENUE,520255018,10305,2016-08-30,CORPORATION,N,40.595988,-74.063393
STATEN ISLAND,5166524,103,OCEAN AVENUE,520254983,10305,2016-08-30,CORPORATION,N,40.595875,-74.06331
STATEN ISLAND,5166523,101,OCEAN AVENUE,520254992,10305,2016-08-30,CORPORATION,N,40.595913,-74.063339
STATEN ISLAND,5166525,30,GUILFORD STREET,520255045,10305,2016-08-30,CORPORATION,N,40.596402,-74.063033
STATEN ISLAND,5166526,32,GUILFORD STREET,520255036,10305,2016-08-30,CORPORATION,N,40.59638,-74.063083
